Clc1ccc(cc1)\C=C(/NC=O)\C(OCC)=O,-3.01
Clc1ccc(cc1)\C=C(\n1ncnc1)/[C@@H](O)C(C)(C)C,-4.54
Clc1ccc(cc1)\C=C(\n1ncnc1)/C(O)C(C)(C)C,-4.54
Clc1ccc(cc1)C,-3.0769999
Clc1ccc(cc1)C(=C(Cl)Cl)c1ccc(Cl)cc1,-6.9000001
Clc1ccc(cc1)C(=O)[O-],-3.3369999
Clc1ccc(cc1)C(=O)c1ccccc1C(=O)[O-],-2.717
Clc1ccc(cc1)C(=O)n1c2c(cc(OC)cc2)c(CC(=O)[O-])c1C,-5.5819998
Clc1ccc(cc1)C(C(=O)C1C(=O)c2c(cccc2)C1=O)c1ccccc1,-3.5739999
Clc1ccc(cc1)C(C(C)C)C(OC(C#N)c1cc(Oc2ccccc2)ccc1)=O,-7.243
Clc1ccc(cc1)C(C(Cl)(Cl)Cl)c1ccc(Cl)cc1,-7.809
Clc1ccc(cc1)C(C(Cl)Cl)c1ccc(Cl)cc1,-6.5510001
Clc1ccc(cc1)C(CC(=O)C)C=1C(Oc2c(cccc2)C=1[O-])=O,-5.836
Clc1ccc(cc1)C(CCCC)(C#N)Cn1ncnc1,-3.3080001
Clc1ccc(cc1)C(O)(C(C)C1CC1)Cn1ncnc1,-3.319
Clc1ccc(cc1)C(O)(C(Cl)(Cl)Cl)c1ccc(Cl)cc1,-5.6659999
Clc1ccc(cc1)C(O)(C(OC(C)C)=O)c1ccc(Cl)cc1,-5.3540001
Clc1ccc(cc1)C(O)(C(OCC)=O)c1ccc(Cl)cc1,-4.3979998
Clc1ccc(cc1)C(O)c1ccccc1,-3.4890001
Clc1ccc(cc1)C[C@H](n1ncnc1)[C@@H](O)C(C)(C)C,-4.053
Clc1ccc(cc1)C1(O)CC[NH+](CC1)CCCC(=O)c1ccc(F)cc1,-4.4289999
Clc1ccc(cc1)C1(O)CC[NH+](CC1)CCCC(=O)c1ccccc1,-4.7090001
Clc1ccc(cc1)C1(O)CCCCCC1n1ncnc1,-3.368
Clc1ccc(cc1)C1CCC(CC1)C1=C([O-])C(=O)c2c(cccc2)C1=O,-5.9310002
Clc1ccc(cc1)-c1ccc(Cl)cc1,-6.5560002
Clc1ccc(cc1)-c1ccccc1,-5.1490002
Clc1ccc(cc1)-c1nc(sc1CC(=O)[O-])-c1ccccc1,-4.9640002
Clc1ccc(cc1)C1S(=O)(=O)CCC(=O)N1C,-2.039
Clc1ccc(cc1)CC(Cl)C(OC)=O,-3.7650001
Clc1ccc(cc1)CC1CCC(C(C)C)C1(O)Cn1ncnc1,-4.6830001
Clc1ccc(cc1)CC1CCC(C)(C)C1(O)Cn1ncnc1,-4.329
Clc1ccc(cc1)CCC(C#N)(Cn1ncnc1)c1ccccc1,-6.2259998
Clc1ccc(cc1)CCC(O)(C(C)(C)C)Cn1ncnc1,-3.9319999
Clc1ccc(cc1)CN(C(=O)Nc1ccccc1)C1CCCC1,-6.04
Clc1ccc(cc1)CO,-1.756
Clc1ccc(cc1)CSC(=O)N(CC)CC,-3.964
Clc1ccc(cc1S(=O)(=O)N)C(=O)NN1c2c(CC1C)cccc2,-3.586
Clc1ccc(cc1S(=O)(=O)N)C1(O)NC(=O)c2c1cccc2,-3.451
Clc1ccc(Cl)c(OC)c1C(=O)[O-],-1.425
Clc1ccc(Cl)cc1,-3.257
Clc1ccc(Cl)cc1[N+](=O)[O-],-4.1370001
Clc1ccc(Cl)cc1-c1cc(Cl)c(Cl)cc1,-6.8530002
Clc1ccc(Cl)cc1-c1cc(Cl)ccc1,-6.0079999
Clc1ccc(Cl)cc1-c1cc(Cl)ccc1Cl,-7.2810001
Clc1ccc(Cl)cc1-c1ccc(Cl)cc1,-6.256
Clc1ccc(Cl)cc1-c1ccccc1,-5.2989998
Clc1ccc(Cl)cc1-c1ccccc1Cl,-5.809
Clc1ccc(Cl)cc1O,-1.911
Clc1ccc(Cl)cc1Oc1ccc(Cl)cc1,-5.4400001
Clc1ccc(Cl)cc1Oc1ccccc1,-4.9699998
Clc1ccc(Cl)nc1C(=O)[O-],-1.388
Clc1ccc(N(C(C)C)C(=O)CSP(=S)(OC)OC)cc1,-4.4320002
Clc1ccc(N)cc1,-1.515
Clc1ccc(N=Nc2ccccc2)cc1,-5.7020001
Clc1ccc(-n2nc(nc2-c2ccccc2)C(=O)N)cc1COCC(F)(F)C(F)(F)F,-5.6630001
Clc1ccc(-n2ncc(OP(SCCC)(OCC)=O)c2)cc1,-4.039
Clc1ccc(NC(=[NH2+])NC(=[NH2+])NCCCCCCNC(=[NH2+])NC(=[NH2+])Nc2ccc(Cl)cc2)cc1,-2.8010001
Clc1ccc(NC(=O)C(CCC)(C)C)cc1,-4.0219998
Clc1ccc(NC(=O)C)cc1,-2.8429999
Clc1ccc(NC(=O)c2cc([N+](=O)[O-])ccc2O)cc1,-5.1220002
Clc1ccc(NC(=O)c2cccc([N+](=O)[O-])c2O)cc1,-4.5450001
Clc1ccc(NC(=O)CC#N)cc1,-3.289
Clc1ccc(NC(=O)N(C(C#C)C)C)cc1,-3.8970001
Clc1ccc(NC(=O)N(C)C)cc1,-2.9360001
Clc1ccc(NC(=O)N(OC)C)cc1,-2.3629999
Clc1ccc(NC(=O)NC(=O)c2c(F)cccc2F)cc1,-6.5890002
Clc1ccc(NC(=O)NC(=O)c2c(F)cccc2F)cc1Oc1ncc(cc1Cl)C(F)(F)F,-7.4029999
Clc1ccc(O)cc1,-0.72899997
Clc1ccc(O)cc1C,-1.571
Clc1ccc(OC(C(=O)[O-])C)cc1,-2.135
Clc1ccc(OC(n2ncnc2)C(=O)C(C)(C)C)cc1,-3.6140001
Clc1ccc(OC(n2ncnc2)C(O)C(C)(C)C)cc1,-3.392
Clc1ccc(OC)c(/C(/OC(=O)c2ccccc2)=N/OCC)c1OC,-4.0840001
Clc1ccc(OC)cc1,-2.779
Clc1ccc(Oc2ccc(Cl)cc2)cc1,-4.8000002
Clc1ccc(Oc2ccc(NC(=O)N(C)C)cc2)cc1,-4.895
Clc1ccc(Oc2ccc(OC(C(OCC(C)C)=O)C)cc2)cc1,-3.2869999
Clc1ccc(Oc2ccccc2)cc1,-4.7930002
Clc1ccc(OCC(=O)[O-])cc1,-2.29
Clc1ccc(OCC(OCC)=O)cc1,-2.421
Clc1ccc(S(=O)([O-])=NC(=O)NCCC)cc1,-3.03
Clc1ccc(S(=O)(=O)C2(CC2)C(OC(C)(C)C)=O)cc1,-4.1209998
Clc1ccc(S(=O)(=O)C2(CC2)C(OC(C)C)=O)cc1,-3.54
Clc1ccc(S(=O)(=O)C2(CC2)C(OC)=O)cc1,-3.309
Clc1ccc(S(=O)(=O)C2(CCC2)C(OC)=O)cc1,-3
Clc1ccc(S(=O)(=O)C2(CCCC2)C(OC(C)C)=O)cc1,-4.6500001
Clc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,-4.1269999
Clc1ccc(S(=O)(=O)CC(OC(C)C)=O)cc1,-2.4089999
Clc1ccc(S(=O)(=O)CC(OC)=O)cc1,-2.3789999
Clc1ccc(S(=O)(=O)Nc2ccc([N+](=O)[O-])cc2Cl)cc1C(F)(F)F,-2.1559999
Clc1ccc(SCSP(=S)(OC)OC)cc1,-5.2940001
Clc1ccc(SCSP(=S)(OCC)OCC)cc1,-5.7360001
Clc1ccc2c(cccc2)c1C(=O)[O-],-2.3150001
Clc1ccc2c(ncc(c2)C)c1C(=O)[O-],-2.997
Clc1ccc2c(ncc(Cl)c2)c1C(=O)[O-],-6.5710001
Clc1cccc(C(=O)[O-])c1[N+](=O)[O-],-2.632
Clc1cccc(C(OC)=O)c1NS(=O)(=O)c1nc2n(n1)C(OCC)=NC(F)=C2,-4.4289999
Clc1cccc(C)c1O,-0.77399999
Clc1cccc(Cl)c1C#N,-4.0710001
Clc1cccc(Cl)c1C(=O)N,-1.8430001
Clc1cccc(Cl)c1C(=S)N,-2.336
Clc1cccc(Cl)c1-c1c(Cl)cccc1Cl,-7.3899999
Clc1cccc(Cl)c1-c1cc(Cl)c(Cl)cc1,-7.02
Clc1cccc(Cl)c1-c1cc(Cl)ccc1,-6.8239999
Clc1cccc(Cl)c1-c1cc(Cl)ccc1Cl,-6.7880001
Clc1cccc(Cl)c1-c1ccc(Cl)cc1,-6.2090001
Clc1cccc(Cl)c1-c1ccc(Cl)cc1Cl,-6.6500001
Clc1cccc(Cl)c1-c1ccccc1,-4.9660001
Clc1cccc(Cl)c1-c1ccccc1Cl,-5.9000001
Clc1cccc(Cl)c1CO,-2.102
Clc1cccc(Cl)c1Nc1ccccc1CC(=O)[O-],-5.0970001
Clc1cccc(Cl)c1O,-1.933
Clc1cccc(Cl)c1OC,-3.102
Clc1cccc(Cl)c1Oc1ccc(Cl)cc1,-5.9089999
Clc1cccc(Cl)c1Oc1ccccc1,-5.0609999
Clc1cccc(F)c1CN(CC)c1c([N+](=O)[O-])cc(cc1[N+](=O)[O-])C(F)(F)F,-6.7800002
Clc1ccccc1,-2.3540001
Clc1ccccc1/C(=N/OP(=S)(OCC)OCC)/C#N,-5.2919998
Clc1ccccc1[N+](=O)[O-],-2.553
Clc1ccccc1\C(=C(/Cl)\Cl)\c1ccc(Cl)cc1,-6.3559999
Clc1ccccc1\C=C(/NC=O)\C(OCC)=O,-2.9990001
Clc1ccccc1C,-2.53
Clc1ccccc1C(=O)[O-],-1.875
Clc1ccccc1C(=O)NC(=O)Nc1ccc(OC(F)(F)F)cc1,-7.1570001
Clc1ccccc1C(C(Cl)(Cl)Cl)c1ccc(Cl)cc1,-6.6199999
Clc1ccccc1C(C(Cl)Cl)c1ccc(Cl)cc1,-6.5050001
Clc1ccccc1C(O)(c1ccc(Cl)cc1)c1cncnc1,-4.3740001
Clc1ccccc1C(O)(c1ccc(F)cc1)c1cncnc1,-4.0830002
Clc1ccccc1C1=NC(O)C(=O)Nc2c1cc(Cl)cc2,-3.6040001
Clc1ccccc1C1=NCC(=O)Nc2c1cc([N+](=O)[O-])cc2,-3.4990001
Clc1ccccc1C1=NCc2n(-c3c1cc(Cl)cc3)c(nn2)C,-4.0900002
Clc1ccccc1-c1cc(Cl)c(Cl)cc1,-6.2870002
Clc1ccccc1-c1cc(Cl)cc(Cl)c1,-6.3000002
Clc1ccccc1-c1cc(Cl)ccc1,-5.585
Clc1ccccc1-c1ccc(Cl)cc1,-5.2800002
Clc1ccccc1-c1ccccc1,-4.592
Clc1ccccc1-c1ccccc1Cl,-5.0809999
Clc1ccccc1-c1nnc(nn1)-c1c(F)cccc1F,-6.1220002
Clc1ccccc1-c1nnc(nn1)-c1ccccc1Cl,-5.4819999
Clc1ccccc1C1OC1(Cn1ncnc1)c1ccc(F)cc1,-4.697
Clc1ccccc1Cl,-2.974
Clc1ccccc1CN1OCC(C)(C)C1=O,-2.3380001
Clc1ccccc1CSC(=O)N(CC)CC,-4.0310001
Clc1ccccc1F,-2.4159999
Clc1ccccc1N,-1.194
Clc1ccccc1N(C(=O)CCC)CSP(=S)(OC)OC,-5.204
Clc1ccccc1N1N=NN(C(=O)N(CC)C2CCCCC2)C1=O,-5.1820002
Clc1ccccc1NC(=O)C,-1.4
Clc1ccccc1NC(=O)CC#N,-2.2980001
Clc1ccccc1NC(C(=O)[O-])C,-2.3269999
Clc1ccccc1Nc1nc(Cl)nc(Cl)n1,-4.5370002
Clc1ccccc1O,-1.056
Clc1ccccc1OC,-2.464
Clc1ccccc1OC(C(=O)[O-])C,-2.223
Clc1ccccc1Oc1cc(Cl)c(Cl)cc1,-5.1989999
Clc1ccccc1Oc1ccc(Cl)cc1,-5.52
Clc1ccccc1Oc1ccccc1,-4.7800002
Clc1ccccc1OCC(=O)[O-],-2.164
Clc1ccccc1S(=O)([O-])=NC(=O)Nc1nc(nc(OC)n1)C,-1.062
Clc1nc(cc(n1)N(C)C)C,-1.261
Clc1nc(ccc1)C(Cl)(Cl)Cl,-3.506
Clc1nc(nc(Cl)c1)-c1ccccc1,-4.954
Clc1nc(nc(n1)N(CC)CC)N(CC)CC,-4.4109998
Clc1nc(nc(n1)N)N,-2.385
Clc1nc(nc(n1)N)NC(C)C,-1.768
Clc1nc(nc(n1)N)NCC,-2.4130001
Clc1nc(nc(n1)NC(C)C)N(CC)CC,-3.7850001
Clc1nc(nc(n1)NC(C)C)NC(C)C,-4.427
Clc1nc(nc(n1)NC(C)C)NC1CC1,-3.5190001
Clc1nc(nc(n1)NC)NC(C)C,-2.8900001
Clc1nc(nc(n1)NCC(OCC)=O)NC(C)C,-2.562
Clc1nc(nc(n1)NCC)N(CC)CC,-4.0599999
Clc1nc(nc(n1)NCC)NC(C#N)(C)C,-3.151
Clc1nc(nc(n1)NCC)NC(C)(C)C,-4.4320002
Clc1nc(nc(n1)NCC)NC(C)C,-3.793
Clc1nc(nc(n1)NCC)NCC,-4.5120001
Clc1nc(nc(n1)NCC)NCC(OCC)=O,-2.937
Clc1nc(nc(n1)NCCCOC)NC(C)C,-3.335
Clc1nc(nc(OC)c1)N(NS(=O)(=O)c1ccccc1C(OCC)=O)C=O,-4.5760002
Clc1nc(nc(OC)c1)NC(=O)N=S(=O)([O-])c1ccccc1C(OCC)=O,-2.539
Clc1nc(OC)cc(c1)C(Cl)(Cl)Cl,-4.3629999
Clc1nc(OP(=S)(OCC)OCC)nn1C(C)C,-3.658
Clc1nc2c(nc1)ncnc2,-1.125
Clc1nc2n(C=CC=C2)c1S(=O)([O-])=NC(=O)Nc1nc(OC)cc(OC)n1,-4.7859998
Clc1nc2N(c3ncccc3C(=O)N(c2cc1)C)CC,-4.1139998
Clc1nc2nccnc2cn1,-0.699
Clc1nc2ncncc2nc1,-0.875
Clc1ncc(cc1)CN(\C(\NC)=C/[N+](=O)[O-])CC,0.49200001
Clc1ncc(cc1)CN(\C(=N\C#N)\C)C,-1.724
Clc1ncc(cc1)CN/1CCN\C\1=N/[N+](=O)[O-],-2.622
Clc1ncccc1,-0.75400001
Clc1nn(C)c(S(=O)([O-])=NC(=O)Nc2nc(OC)cc(OC)n2)c1C(OC)=O,-4.4619999
Clc1nnc(-c2ccccc2)c(OC(SCCCCCCCC)=O)c1,-5.402
Clc1nnc(SCC(=O)N(CC)CC)cc1,-1.716
Clc1oc(cc1)C(=O)[O-],-1.719
Clc1sc(C(OCc2ccccc2)=O)c(n1)C(F)(F)F,-5.8080001
Clc1sc(nc1C)NC(=O)CC,-5.8340001
ClCC,-0.98299998
ClCC#N,-0.092
ClCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],-0.259
ClCC([N+](=O)[O-])C,-1.189
ClCC(=O)[O-],0.958
ClCC(=O)C,-0.012
ClCC(=O)N,-0.017000001
ClCC(=O)N(C(C#C)C)c1ccccc1,-2.6470001
ClCC(=O)N(C(C)C)c1ccccc1,-2.562
ClCC(=O)N(C(COC)C)c1c(cccc1C)CC,-2.7290001
ClCC(=O)N(C(COC)C)c1c(csc1C)C,-2.3610001
ClCC(=O)N(C1CCOC1=O)c1c(cccc1C)C,-3.2850001
ClCC(=O)N(CC(OCC)=O)c1c(cccc1CC)CC,-3.473
ClCC(=O)N(CC)CC,-0.243
ClCC(=O)N(CC=C)CC=C,-0.94499999
ClCC(=O)N(Cc1sccc1OC)c1c(cccc1C)C,-4.4689999
ClCC(=O)N(CCOC)c1c(cccc1C)C,-2.046
ClCC(=O)N(CCOCCC)c1c(cccc1CC)CC,-3.7950001
ClCC(=O)N(Cn1nccc1)c1c(cccc1C)C,-2.8099999
ClCC(=O)N(COC(C)C)c1c(cccc1C)CC,-3.188
ClCC(=O)N(COC)c1c(cccc1CC)CC,-3.0510001
ClCC(=O)N(COC\C=C\C)c1c(cccc1CC)CC,-4.0289998
ClCC(=O)N(COCC)c1c(cccc1C)CC,-3.0829999
ClCC(=O)N(COCCCC)c1c(cccc1CC)CC,-4.1929998
ClCC(=O)NC(=O)C,-1.5089999
ClCC(=O)NC(=O)CC,-2.096
ClCC(=O)NC(=O)CCl,-2.23
ClCC(C)=C,-1.811
ClCC(C)C,-2
ClCC(CCCC)CC,-3.1719999
ClCC(F)(F)F,-1.11
ClCC(O)(C)C,0.16
ClCC(O)(CCl)C,-0.182
ClCC(O)CCl,-0.115
ClCC(O)CO,0.95599997
ClCC(OC(=O)N)CCl,-1.36
ClCC(OC(CCl)C)C,-2.003
ClCC(OC)=O,-0.373
ClCC(Oc1ccccc1OC(=O)NC)OC,-2.3010001
ClCC(OCC)=O,-0.801
ClCC(OP(OC(CCl)C)(OC(CCl)C)=O)C,-2.4360001
ClCC(OP(OC(CCl)CCl)(OC(CCl)CCl)=O)CCl,-4.789
ClCC(SP(=S)(OCC)OCC)N1C(=O)c2c(cccc2)C1=O,-6.3400002
ClCC[NH+](CCCl)C,-1.114
ClCC[NH+](CCCl)CC,-3.027
ClCC[NH+](CCCl)CCCl,-3.1070001
ClCC[Si](OCCOC)(OCCOC)OCCOC,-1.103
ClCC=C,-1.3559999
ClCC1(OC1)C,-0.55000001
ClCc1cc(F)ccc1,-2.543
ClCc1ccc(F)cc1,-2.5439999
ClCc1ccccc1,-2.382
ClCc1ccccc1F,-2.5409999
ClCC1OC1,-0.147
ClCCC,-1.461
ClCCC#N,-0.28999999
ClCCCC,-1.925
ClCCCCC,-2.733
ClCCCCCC,-3.122
ClCCCCCCC,-3.9960001
ClCCCCCCCC,-4.4829998
ClCCCCl,-1.614
ClCCCl,-1.061
ClCCCO,0.42199999
ClCCF,-0.52899998
ClCCl,-0.815
ClCCN(CCC)c1c([N+](=O)[O-])cc(cc1[N+](=O)[O-])C(F)(F)F,-5.5970001
ClCCN(N=O)C(=O)NCC(OC)N1C(=O)C(F)=CNC1=O,-1.926
ClCCN(N=O)C(=O)NCC1OC(OC)C(O)C(O)C1O,-1.561
ClCCN(N=O)C(=O)NCCC(SCC(=O)[O-])N1C=C(F)C(=O)NC1=O,-1.5190001
ClCCN(N=O)C(=O)NCCCl,-1.728
ClCCN(P1(OCCCN1)=O)CCCl,-0.815
ClCCO,1.094
ClCCOC,-0.072999999
ClCCOC=C,-2.395
ClCCOc1ccccc1S(=O)([O-])=NC(=O)Nc1nc(nc(OC)n1)C,-4.099
ClCCOCCCl,-0.92000002
ClCCOCCOCCCl,-0.99599999
ClCCOCOCCCl,-1.346
ClCCP(=O)([O-])[O-],0.83999997
ClCCS(=O)(=O)CCCl,-1.503
ClCCS(=O)(=O)CCl,-1.5
ClCCS(=O)(=O)CCS(=O)(=O)CCCl,-1.448
ClCCS(=O)CCCl,-1.164
ClCCSCCCl,-2.3670001
ClCF,-0.81900001
ClCOCCl,-0.71799999
ClCSP(=S)(OCC)OCC,-3.592
ClN(Cl)S(=O)(=O)c1ccc(cc1)C,-3.4660001
ClN1C(=O)CCC1=O,-0.97000003
ClN1C(=O)N(Cl)C(=O)N(Cl)C1=O,-1.2869999
ClN1C(C)(C)C(=O)N(Cl)C1=O,-2.596
F[C@@]12C(C3C[C@@H](C)[C@](O)(C(=O)CO)[C@]3(C[C@@H]1O)C)CCC1=CC(=O)C=C[C@@]12C,-3.6440001
F[C@@]12C(C3C[C@@H](C)[C@](O)(C(=O)COC(=O)C)[C@]3(CC1O)C)CCC1=CC(=O)C=C[C@@]12C,-4.9000001
F[C@@]12C(C3C[C@H](C)[C@](O)(C(=O)CO)[C@]3(C[C@@H]1O)C)CCC1=CC(=O)C=C[C@@]12C,-3.7709999
F[C@@]12C(C3C[C@H](C)[C@](OC(=O)CCCC)(C(=O)CO)[C@]3(C[C@@H]1O)C)CCC1=CC(=O)C=C[C@@]12C,-4.71
F[C@@]12C(C3C[C@H]4OC(O[C@@]4(C(=O)CO)[C@]3(C[C@@H]1O)C)(C)C)CCC1=CC(=O)C=C[C@@]12C,-4.316
F[C@@]12C(C3CC[C@](O)(C(=O)CO)[C@]3(C[C@@H]1O)C)CCC1=CC(=O)CC[C@@]12C,-3.434
FC,-0.176
FC(F)(C(F)(F)F)C(F)(F)F,-4.5180001
FC(F)(F)\C(=N/O)\C,-0.229
FC(F)(F)C(=O)[O-],0.94300002
FC(F)(F)C(F)(F)F,-4.2490001
FC(F)(F)C(O)C,0.31
FC(F)(F)C(OC(=O)\C=C/[C@H]1[C@@H](C(O[C@H](C#N)c2cc(Oc3ccccc3)ccc2)=O)C1(C)C)C(F)(F)F,-7.4330001
FC(F)(F)C=1NC(=O)c2nc[nH]c2N=1,-2.2539999
FC(F)(F)c1[nH]c2ncncc2n1,-0.44999999
FC(F)(F)c1cc([N+](=O)[O-])c(N(CC(C)=C)CC)c([N+](=O)[O-])c1,-6.046
FC(F)(F)c1cc([N+](=O)[O-])c(N(CC)CC)c([N+](=O)[O-])c1N,-5.467
FC(F)(F)c1cc([N+](=O)[O-])c(N(CC2CC2)CCC)c([N+](=O)[O-])c1,-6.5409999
FC(F)(F)c1cc([N+](=O)[O-])c(N(CCC)CCC)c([N+](=O)[O-])c1,-6.2610002
FC(F)(F)c1cc([N+](=O)[O-])c(N(CCC)CCC)c([N+](=O)[O-])c1N,-7.4299998
FC(F)(F)c1cc([N+](=O)[O-])c(N(CCCC)CC)c([N+](=O)[O-])c1,-6.5250001
FC(F)(F)c1cc([N+](=O)[O-])c(Oc2ccc([N+](=O)[O-])cc2)cc1,-5.2150002
FC(F)(F)c1cc(ccc1)C(n1ncnc1)(c1ccccc1)c1ccccc1,-8.3999996
FC(F)(F)c1cc(ccc1)C(n1nncc1)(c1ccccc1)c1ccccc1,-8.3839998
FC(F)(F)c1cc(ccc1)C=1C(=O)C(OC=1NC)c1ccccc1,-3.9790001
FC(F)(F)c1cc(ccc1)C1=CN(C=C(C1=O)c1ccccc1)C,-4.4380002
FC(F)(F)c1cc(N)ccc1,-1.47
FC(F)(F)c1cc(NC(=O)N(C)C)ccc1,-3.3239999
FC(F)(F)c1cc(Nc2ccccc2C(=O)[O-])ccc1,-4.4899998
FC(F)(F)c1cc(Nc2ccccc2C(OCCOCCO)=O)ccc1,-5.3629999
FC(F)(F)c1cc(nc2N(c3ncccc3C(=O)Nc12)CC)C,-4.2069998
FC(F)(F)c1cc(Nc2ncccc2C(=O)[O-])ccc1,-4.1719999
FC(F)(F)c1cc(O)ccc1[N+](=O)[O-],-1.617
FC(F)(F)c1ccc(cc1)\C=C\C(=N\[NH+]=C/1\NCC(CN\1)(C)C)\C=C\c1ccc(cc1)C(F)(F)F,-7.9159999
FC(F)(F)c1ccc(cc1)COc1ccc(cc1)C1CC(c2c(C1)cccc2)C=1C(Oc2c(cccc2)C=1[O-])=O,-5.678
FC(F)(F)c1ccc(Oc2ccc(O[C@@H](C(OCCCC)=O)C)cc2)nc1,-5.283
FC(F)(F)c1ccc(Oc2ccc(OC(C(OCCCC)=O)C)cc2)nc1,-5.5840001
FC(F)(F)c1ccccc1,-3.0190001
FC(F)(F)c1ccccc1C(=O)[O-],-1.598
FC(F)(F)c1ccccc1C(=O)Nc1cc(OC(C)C)ccc1,-4.6950002
FC(F)(F)c1nc(nc2[nH]cnc12)N,-3.135
FC(F)(F)CO,1
FC(F)(F)F,-3.6700001
FC(F)(F)Oc1ccc(cc1)C(O)(C(C)C)c1cncnc1,-3.438
FC(F)=C,-2.579
FC(F)=C(F)F,-2.799
FC(F)C,-1.3150001
FC(F)C(=O)[O-],1.018
FC(F)F,-1.233
FC(F)Oc1ccc(cc1)C(C(C)C)C(OC(C#N)c1cc(Oc2ccccc2)ccc1)=O,-6.8759999
FC=1C=NC(=O)NC=1N,-0.935
FC1(F)C(F)(F)C(F)(F)C1(F)F,-3.928
FC1(F)Oc2c(O1)cccc2-c1c[nH]cc1C#N,-5.1399999
FC1=CN(C(=O)NC)C(=O)NC1=O,-2.48
FC1=CN(C(=O)Nc2ccccc2)C(=O)NC1=O,-1.618
FC1=CN(C(=O)NCCCC)C(=O)NC1=O,-2.4460001
FC1=CNC(=O)NC1=O,-1.069
FC12C(C3C[C@@H](O)C(O)(C(=O)CO)C3(C[C@@H]1O)C)CCC1=CC(=O)C=CC12C,-3.6930001
FC12C(C3CC(C)C(O)(C(=O)CO)C3(CC1O)C)CC(F)C1=CC(=O)C=CC12C,-5.6129999
FC12C(C3CC(C)C(O)(C(=O)CO)C3(CC1O)C)CCC1=CC(=O)C=CC12C,-3.5899999
FC12C(C3CC(C)C(O)(C(=O)COC(=O)C)C3(CC1O)C)CCC1=CC(=O)C=CC12C,-4.9000001
FC12C(C3CC(C)C(OC(=O)CCCC)(C(=O)CO)C3(CC1O)C)CCC1=CC(=O)C=CC12C,-4.71
FC12C(C3CC(O)C(O)(C(=O)CO)C3(CC1O)C)CCC1=CC(=O)C=CC12C,-3.6800001
FC12C(C3CC(OC(=O)C)C(O)(C(=O)COC(=O)C)C3(CC1O)C)CCC1=CC(=O)C=CC12C,-4.1300001
FC12C(C3CC4OC(OC4(C(=O)CO)C3(CC1O)C)(C)C)CCC1=CC(=O)C=CC12C,-4.3099999
FC12C(C3CC4OC(OC4(C(=O)COC(=O)CC(C)(C)C)C3(CC1O)C)(C)C)CCC1=CC(=O)C=CC12C,-5.1240001
FC12C(C3CCC(O)(C(=O)C)C3(CC1O)C)CC(C1=CC(=O)C=CC12C)C,-4.099
FC12C(C3CCC(O)(C(=O)CO)C3(CC1O)C)CCC1=CC(=O)CCC12C,-3.4300001
Fc1c(F)cc(F)cc1F,-2.306
Fc1c2c(c3c(c1)c(c1c(c3)cccc1)C)cccc2,-7.3080001
Fc1c2c(c3c(c1)cccc3)cc1c(cccc1)c2C,-7.3080001
Fc1c2c(ccc1)cccc2,-3.4530001
Fc1cc(C)c(NC(=O)C)cc1,-1.359
Fc1cc(ccc1)C(=O)[O-],-1.97
Fc1cc(ccc1-c1ccccc1)C(C(=O)[O-])C,-4.4850001
Fc1cc(ccc1NC(=O)C)C,-1.74
Fc1cc(ccc1Oc1ccc(OC(C(OCCCC)=O)C)cc1)C#N,-5.7080002
Fc1cc(F)c(F)cc1F,-2.3759999
Fc1cc(F)ccc1,-2
Fc1cc(F)ccc1C(O)(Cn1ncnc1)Cn1ncnc1,-1.8
Fc1cc(F)ccc1N1C=C(C(=O)[O-])C(=O)c2cc(F)c(nc12)N1CC2C(C1)C2[NH3+],-4.5300002
Fc1cc(F)ccc1NC(=O)c1cccnc1Oc1cc(ccc1)C(F)(F)F,-6.8969998
Fc1cc(O)c([N+](=O)[O-])cc1,-2.05
Fc1cc2c(N(C=C(C(=O)[O-])C2=O)C2CC2)cc1N1CC[NH2+]CC1,-1.043
Fc1cc2OCC(=O)N(c2cc1N1C(=O)C2=C(CCCC2)C1=O)CC#C,-5.2969999
Fc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],-2.668
Fc1ccc(cc1)C(=O)[O-],-2.0669999
Fc1ccc(cc1)C(=O)C1CC[NH+](CC1)CCN1C(=O)c2c(NC1=O)cccc2,-4.5970001
Fc1ccc(cc1)C(=O)CCC[NH+]1CCC(O)(CC1)c1ccc(cc1)C,-4.3470001
Fc1ccc(cc1)C(=O)CCC[NH+]1CCC(O)(CC1)c1ccccc1,-4.118
Fc1ccc(cc1)C(CCC[NH+]1CC[NH+](CC1)CC(=O)Nc1c(cccc1C)C)c1ccc(F)cc1,-3.6919999
Fc1ccc(cc1)C(CCC[NH+]1CCC(N2c3c(NC2=O)cccc3)CC1)c1ccc(F)cc1,-4.664
Fc1ccc(cc1)C(CCC[NH+]1CCC2(N(CNC2=O)c2ccccc2)CC1)c1ccc(F)cc1,-4.677
Fc1ccc(cc1)C1(O)CC[NH+](CC1)CCCC(=O)c1ccc(F)cc1,-4.1750002
Fc1ccc(cc1)C1(O)CC[NH+](CC1)CCCC(=O)c1ccccc1,-4.3569999
Fc1ccc(cc1[N+](=O)[O-])C(=O)[O-],-1.581
Fc1ccc(F)cc1,-1.971
